FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-20 10:56:19

Total deployment events: 3209
Number of node-function combinations: 731

Event Type Summary:
  Deployment events: 16
  Replica events: 2320
  Network events: 873

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
  t=2222.0s - setup replica of resnet50-preprocessing [replica]
  t=2223.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rockpi_12 - resnet50-inference:
-------------------------------
  t=1091.0s - deploy replica of resnet50-inference [replica]
  t=1100.0s - startup replica of resnet50-inference [replica]
  t=1101.0s - setup replica of resnet50-inference [replica]
  t=1228.0s - finish replica of resnet50-inference [replica]
  Total events: 4

rockpi_12 - resnet50-inference-industrial:
------------------------------------------
  t=1886.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1887.0s - startup replica of resnet50-inference-industrial [replica]
  t=1888.0s - setup replica of resnet50-inference-industrial [replica]
  t=2219.0s - finish replica of resnet50-inference-industrial [replica]
  Total events: 4

rockpi_12 - resnet50-preprocessing:
-----------------------------------
  t= 837.0s - deploy replica of resnet50-preprocessing [replica]
  t= 878.0s - startup replica of resnet50-preprocessing [replica]
  t= 879.0s - setup replica of resnet50-preprocessing [replica]
  t= 880.0s - finish replica of resnet50-preprocessing [replica]
  t=1573.0s - deploy replica of resnet50-preprocessing [replica]
  t=1574.0s - startup replica of resnet50-preprocessing [replica]
  t=1575.0s - setup replica of resnet50-preprocessing [replica]
  t=1576.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 8

rockpi_12 - speech-inference:
-----------------------------
  t= 500.0s - deploy replica of speech-inference [replica]
  t= 526.0s - startup replica of speech-inference [replica]
  t= 527.0s - setup replica of speech-inference [replica]
  t= 581.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_12 - speech-inference-downtown:
--------------------------------------
  t= 501.0s - deploy replica of speech-inference-downtown [replica]
  t= 502.0s - startup replica of speech-inference-downtown [replica]
  t= 503.0s - setup replica of speech-inference-downtown [replica]
  t= 555.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rockpi_13 - fio-suburb:
-----------------------
  t=1876.0s - deploy replica of fio-suburb [replica]
  t=1895.0s - startup replica of fio-suburb [replica]
  t=1896.0s - setup replica of fio-suburb [replica]
  t=1897.0s - finish replica of fio-suburb [replica]
  Total events: 4

rockpi_13 - resnet50-inference-downtown:
----------------------------------------
  t=1031.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1049.0s - startup replica of resnet50-inference-downtown [replica]
  t=1050.0s - setup replica of resnet50-inference-downtown [replica]
  t=1168.0s - finish replica of resnet50-inference-downtown [replica]
  Total events: 4

rockpi_13 - speech-inference:
-----------------------------
  t= 832.0s - deploy replica of speech-inference [replica]
  t= 833.0s - startup replica of speech-inference [replica]
  t= 834.0s - setup replica of speech-inference [replica]
  t= 944.0s - finish replica of speech-inference [replica]
  t=1564.0s - deploy replica of speech-inference [replica]
  t=1565.0s - startup replica of speech-inference [replica]
  t=1566.0s - setup replica of speech-inference [replica]
  t=1613.0s - finish replica of speech-inference [replica]
  Total events: 8

rockpi_13 - speech-inference-downtown:
--------------------------------------
  t= 443.0s - deploy replica of speech-inference-downtown [replica]
  t= 472.0s - startup replica of speech-inference-downtown [replica]
  t= 473.0s - setup replica of speech-inference-downtown [replica]
  t= 498.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rockpi_13 - speech-inference-suburb:
------------------------------------
  t= 444.0s - deploy replica of speech-inference-suburb [replica]
  t= 445.0s - startup replica of speech-inference-suburb [replica]
  t= 446.0s - setup replica of speech-inference-suburb [replica]
  t= 497.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

rockpi_14 - python-pi:
----------------------
  t=1180.0s - deploy replica of python-pi [replica]
  t=1210.0s - startup replica of python-pi [replica]
  t=1211.0s - setup replica of python-pi [replica]
  t=1212.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_14 - resnet50-inference:
-------------------------------
  t=2256.0s - deploy replica of resnet50-inference [replica]
  t=2257.0s - startup replica of resnet50-inference [replica]
  t=2258.0s - setup replica of resnet50-inference [replica]
  t=2319.0s - finish replica of resnet50-inference [replica]
  Total events: 4

rockpi_14 - resnet50-inference-downtown:
----------------------------------------
  t=1473.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1493.0s - startup replica of resnet50-inference-downtown [replica]
  t=1494.0s - setup replica of resnet50-inference-downtown [replica]
  t=1509.0s - finish replica of resnet50-inference-downtown [replica]
  Total events: 4

rockpi_14 - resnet50-inference-industrial:
------------------------------------------
  t=1798.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1799.0s - startup replica of resnet50-inference-industrial [replica]
  t=1800.0s - setup replica of resnet50-inference-industrial [replica]
  t=2011.0s - finish replica of resnet50-inference-industrial [replica]
  Total events: 4

rockpi_14 - resnet50-preprocessing:
-----------------------------------
  t= 346.0s - deploy replica of resnet50-preprocessing [replica]
  t= 380.0s - startup replica of resnet50-preprocessing [replica]
  t= 381.0s - setup replica of resnet50-preprocessing [replica]
  t= 382.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rockpi_14 - speech-inference:
-----------------------------
  t= 345.0s - deploy replica of speech-inference [replica]
  t= 372.0s - startup replica of speech-inference [replica]
  t= 373.0s - setup replica of speech-inference [replica]
  t= 379.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_15 - python-pi-downtown:
-------------------------------
  t= 396.0s - deploy replica of python-pi-downtown [replica]
  t= 415.0s - startup replica of python-pi-downtown [replica]
  t= 416.0s - setup replica of python-pi-downtown [replica]
  t= 417.0s - finish replica of python-pi-downtown [replica]
  t=1869.0s - deploy replica of python-pi-downtown [replica]
  t=1870.0s - startup replica of python-pi-downtown [replica]
  t=1871.0s - setup replica of python-pi-downtown [replica]
  t=1872.0s - finish replica of python-pi-downtown [replica]
  Total events: 8

rockpi_15 - python-pi-suburb:
-----------------------------
  t= 397.0s - deploy replica of python-pi-suburb [replica]
  t= 398.0s - startup replica of python-pi-suburb [replica]
  t= 399.0s - setup replica of python-pi-suburb [replica]
  t= 400.0s - finish replica of python-pi-suburb [replica]
  t= 787.0s - deploy replica of python-pi-suburb [replica]
  t= 788.0s - startup replica of python-pi-suburb [replica]
  t= 789.0s - setup replica of python-pi-suburb [replica]
  t= 790.0s - finish replica of python-pi-suburb [replica]
  Total events: 8

rockpi_15 - resnet50-inference:
-------------------------------
  t= 976.0s - deploy replica of resnet50-inference [replica]
  t= 989.0s - startup replica of resnet50-inference [replica]
  t= 990.0s - setup replica of resnet50-inference [replica]
  t=1116.0s - finish replica of resnet50-inference [replica]
  t=1531.0s - deploy replica of resnet50-inference [replica]
  t=1532.0s - startup replica of resnet50-inference [replica]
  t=1533.0s - setup replica of resnet50-inference [replica]
  t=1561.0s - finish replica of resnet50-inference [replica]
  Total events: 8

rockpi_16 - python-pi:
----------------------
  t=  12.0s - deploy replica of python-pi [replica]
  t=  30.0s - startup replica of python-pi [replica]
  t=  31.0s - setup replica of python-pi [replica]
  t=  32.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_16 - python-pi-downtown:
-------------------------------
  t=  13.0s - deploy replica of python-pi-downtown [replica]
  t=  14.0s - startup replica of python-pi-downtown [replica]
  t=  15.0s - setup replica of python-pi-downtown [replica]
  t=  16.0s - finish replica of python-pi-downtown [replica]
  Total events: 4

rockpi_16 - python-pi-suburb:
-----------------------------
  t=1362.0s - deploy replica of python-pi-suburb [replica]
  t=1363.0s - startup replica of python-pi-suburb [replica]
  t=1364.0s - setup replica of python-pi-suburb [replica]
  t=1365.0s - finish replica of python-pi-suburb [replica]
  Total events: 4

rockpi_16 - resnet50-inference-suburb:
--------------------------------------
  t=1697.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1712.0s - startup replica of resnet50-inference-suburb [replica]
  t=1713.0s - setup replica of resnet50-inference-suburb [replica]
  t=1858.0s - finish replica of resnet50-inference-suburb [replica]
  Total events: 4

rockpi_16 - resnet50-preprocessing:
-----------------------------------
  t=2123.0s - deploy replica of resnet50-preprocessing [replica]
  t=2165.0s - startup replica of resnet50-preprocessing [replica]
  t=2166.0s - setup replica of resnet50-preprocessing [replica]
  t=2167.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rockpi_16 - speech-inference-downtown:
--------------------------------------
  t=1065.0s - deploy replica of speech-inference-downtown [replica]
  t=1095.0s - startup replica of speech-inference-downtown [replica]
  t=1096.0s - setup replica of speech-inference-downtown [replica]
  t=1157.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rockpi_17 - python-pi:
----------------------
  t= 617.0s - deploy replica of python-pi [replica]
  t= 659.0s - startup replica of python-pi [replica]
  t= 660.0s - setup replica of python-pi [replica]
  t= 661.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_17 - python-pi-suburb:
-----------------------------
  t=1630.0s - deploy replica of python-pi-suburb [replica]
  t=1631.0s - startup replica of python-pi-suburb [replica]
  t=1632.0s - setup replica of python-pi-suburb [replica]
  t=1633.0s - finish replica of python-pi-suburb [replica]
  t=2028.0s - deploy replica of python-pi-suburb [replica]
  t=2029.0s - startup replica of python-pi-suburb [replica]
  t=2030.0s - setup replica of python-pi-suburb [replica]
  t=2031.0s - finish replica of python-pi-suburb [replica]
  Total events: 8

rockpi_17 - resnet50-inference-suburb:
--------------------------------------
  t=1203.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1217.0s - startup replica of resnet50-inference-suburb [replica]
  t=1218.0s - setup replica of resnet50-inference-suburb [replica]
  t=1289.0s - finish replica of resnet50-inference-suburb [replica]
  Total events: 4

rockpi_17 - resnet50-preprocessing:
-----------------------------------
  t= 616.0s - deploy replica of resnet50-preprocessing [replica]
  t= 668.0s - startup replica of resnet50-preprocessing [replica]
  t= 669.0s - setup replica of resnet50-preprocessing [replica]
  t= 670.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rockpi_17 - speech-inference-downtown:
--------------------------------------
  t= 952.0s - deploy replica of speech-inference-downtown [replica]
  t= 982.0s - startup replica of speech-inference-downtown [replica]
  t= 983.0s - setup replica of speech-inference-downtown [replica]
  t=1057.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rockpi_18 - python-pi:
----------------------
  t= 732.0s - deploy replica of python-pi [replica]
  t= 763.0s - startup replica of python-pi [replica]
  t= 764.0s - setup replica of python-pi [replica]
  t= 765.0s - finish replica of python-pi [replica]
  t=2079.0s - deploy replica of python-pi [replica]
  t=2080.0s - startup replica of python-pi [replica]
  t=2081.0s - setup replica of python-pi [replica]
  t=2082.0s - finish replica of python-pi [replica]
  Total events: 8

rockpi_18 - python-pi-downtown:
-------------------------------
  t= 733.0s - deploy replica of python-pi-downtown [replica]
  t= 734.0s - startup replica of python-pi-downtown [replica]
  t= 735.0s - setup replica of python-pi-downtown [replica]
  t= 736.0s - finish replica of python-pi-downtown [replica]
  t=1303.0s - deploy replica of python-pi-downtown [replica]
  t=1304.0s - startup replica of python-pi-downtown [replica]
  t=1305.0s - setup replica of python-pi-downtown [replica]
  t=1306.0s - finish replica of python-pi-downtown [replica]
  Total events: 8

rockpi_18 - speech-inference-suburb:
------------------------------------
  t=1013.0s - deploy replica of speech-inference-suburb [replica]
  t=1035.0s - startup replica of speech-inference-suburb [replica]
  t=1036.0s - setup replica of speech-inference-suburb [replica]
  t=1113.0s - finish replica of speech-inference-suburb [replica]
  t=1676.0s - deploy replica of speech-inference-suburb [replica]
  t=1677.0s - startup replica of speech-inference-suburb [replica]
  t=1678.0s - setup replica of speech-inference-suburb [replica]
  t=1746.0s - finish replica of speech-inference-suburb [replica]
  Total events: 8

rockpi_19 - fio-downtown:
-------------------------
  t=1590.0s - deploy replica of fio-downtown [replica]
  t=1603.0s - startup replica of fio-downtown [replica]
  t=1604.0s - setup replica of fio-downtown [replica]
  t=1605.0s - finish replica of fio-downtown [replica]
  Total events: 4

rockpi_19 - python-pi-suburb:
-----------------------------
  t= 508.0s - deploy replica of python-pi-suburb [replica]
  t= 534.0s - startup replica of python-pi-suburb [replica]
  t= 535.0s - setup replica of python-pi-suburb [replica]
  t= 536.0s - finish replica of python-pi-suburb [replica]
  Total events: 4

rockpi_19 - resnet50-inference:
-------------------------------
  t=1937.0s - deploy replica of resnet50-inference [replica]
  t=1938.0s - startup replica of resnet50-inference [replica]
  t=1939.0s - setup replica of resnet50-inference [replica]
  t=2228.0s - finish replica of resnet50-inference [replica]
  Total events: 4

rockpi_19 - resnet50-inference-industrial:
------------------------------------------
  t=1094.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1106.0s - startup replica of resnet50-inference-industrial [replica]
  t=1107.0s - setup replica of resnet50-inference-industrial [replica]
  t=1227.0s - finish replica of resnet50-inference-industrial [replica]
  Total events: 4

rockpi_19 - speech-inference:
-----------------------------
  t= 558.0s - deploy replica of speech-inference [replica]
  t= 588.0s - startup replica of speech-inference [replica]
  t= 589.0s - setup replica of speech-inference [replica]
  t= 662.0s - finish replica of speech-inference [replica]
  t= 891.0s - deploy replica of speech-inference [replica]
  t= 892.0s - startup replica of speech-inference [replica]
  t= 893.0s - setup replica of speech-inference [replica]
  t= 998.0s - finish replica of speech-inference [replica]
  Total events: 8

rockpi_2 - python-pi-downtown:
------------------------------
  t= 449.0s - deploy replica of python-pi-downtown [replica]
  t= 474.0s - startup replica of python-pi-downtown [replica]
  t= 475.0s - setup replica of python-pi-downtown [replica]
  t= 476.0s - finish replica of python-pi-downtown [replica]
  Total events: 4

rockpi_2 - python-pi-suburb:
----------------------------
  t= 450.0s - deploy replica of python-pi-suburb [replica]
  t= 451.0s - startup replica of python-pi-suburb [replica]
  t= 452.0s - setup replica of python-pi-suburb [replica]
  t= 453.0s - finish replica of python-pi-suburb [replica]
  Total events: 4

rockpi_2 - resnet50-inference-industrial:
-----------------------------------------
  t=1033.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1053.0s - startup replica of resnet50-inference-industrial [replica]
  t=1054.0s - setup replica of resnet50-inference-industrial [replica]
  t=1173.0s - finish replica of resnet50-inference-industrial [replica]
