FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-22 10:29:34

Total deployment events: 865
Number of node-function combinations: 326

Event Type Summary:
  Deployment events: 15
  Replica events: 579
  Network events: 271

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t=  32.0s | replica    | nx_0                 | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t=  33.0s | replica    | nx_0                 | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t=  34.0s | replica    | nx_1                 | resnet50-inference-residential | startup replica of resnet50-inference-residential
t=  35.0s | replica    | nx_1                 | resnet50-inference-residential | setup replica of resnet50-inference-residential
t=  36.0s | replica    | nx_2                 | resnet50-training         | startup replica of resnet50-training
t=  37.0s | replica    | nx_2                 | resnet50-training         | setup replica of resnet50-training
t=  38.0s | replica    | nx_2                 | resnet50-training         | finish replica of resnet50-training
t=  39.0s | replica    | nx_3                 | resnet50-training-downtown | startup replica of resnet50-training-downtown
t=  40.0s | replica    | nx_3                 | resnet50-training-downtown | setup replica of resnet50-training-downtown
t=  41.0s | replica    | nx_3                 | resnet50-training-downtown | finish replica of resnet50-training-downtown
t=  42.0s | replica    | rockpi_95            | speech-inference-downtown | finish replica of speech-inference-downtown
t=  43.0s | replica    | rpi3_36              | resnet50-preprocessing-suburb | startup replica of resnet50-preprocessing-suburb
t=  44.0s | replica    | rpi3_36              | resnet50-preprocessing-suburb | setup replica of resnet50-preprocessing-suburb
t=  45.0s | replica    | rpi3_36              | resnet50-preprocessing-suburb | finish replica of resnet50-preprocessing-suburb
t=  46.0s | replica    | rpi3_37              | resnet50-preprocessing-industrial | startup replica of resnet50-preprocessing-industrial
t=  47.0s | replica    | rpi3_37              | resnet50-preprocessing-industrial | setup replica of resnet50-preprocessing-industrial
t=  48.0s | replica    | rpi3_37              | resnet50-preprocessing-industrial | finish replica of resnet50-preprocessing-industrial
t=  49.0s | replica    | rockpi_29            | speech-inference-industrial | finish replica of speech-inference-industrial
t=  50.0s | replica    | rockpi_0             | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=  51.0s | replica    | rockpi_0             | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=  52.0s | replica    | rockpi_0             | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=  53.0s | replica    | rockpi_95            | speech-inference          | finish replica of speech-inference
t=  54.0s | replica    | rockpi_29            | speech-inference-suburb   | finish replica of speech-inference-suburb
t=  55.0s | replica    | nx_1                 | resnet50-inference-residential | finish replica of resnet50-inference-residential
t=  56.0s | replica    | tx2_2                | resnet50-inference-suburb | finish replica of resnet50-inference-suburb
t=  57.0s | replica    | nx_0                 | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t=  58.0s | replica    | tx2_1                | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t=  59.0s | replica    | tx2_0                | resnet50-inference        | finish replica of resnet50-inference
t=  60.0s | replica    | rpi3_38              | speech-inference          | deploy replica of speech-inference
t=  61.0s | replica    | rpi4_148             | speech-inference-downtown | deploy replica of speech-inference-downtown
t=  62.0s | replica    | rpi4_149             | speech-inference-suburb   | deploy replica of speech-inference-suburb
t=  63.0s | replica    | rpi3_165             | speech-inference-industrial | deploy replica of speech-inference-industrial
t=  64.0s | replica    | rpi3_38              | speech-inference          | startup replica of speech-inference
t=  65.0s | replica    | rpi3_38              | speech-inference          | setup replica of speech-inference
t=  66.0s | replica    | rpi4_148             | speech-inference-downtown | startup replica of speech-inference-downtown
t=  67.0s | replica    | rpi4_148             | speech-inference-downtown | setup replica of speech-inference-downtown
t=  68.0s | replica    | rpi4_149             | speech-inference-suburb   | startup replica of speech-inference-suburb
t=  69.0s | replica    | rpi4_149             | speech-inference-suburb   | setup replica of speech-inference-suburb
t=  70.0s | replica    | rpi3_165             | speech-inference-industrial | startup replica of speech-inference-industrial
t=  71.0s | replica    | rpi3_165             | speech-inference-industrial | setup replica of speech-inference-industrial
t=  72.0s | replica    | rpi3_38              | speech-inference          | finish replica of speech-inference
t=  73.0s | replica    | rpi4_148             | speech-inference-downtown | finish replica of speech-inference-downtown
t=  74.0s | replica    | rpi4_149             | speech-inference-suburb   | finish replica of speech-inference-suburb
t=  75.0s | replica    | rpi3_165             | speech-inference-industrial | finish replica of speech-inference-industrial
t=  76.0s | replica    | rpi3_166             | speech-inference          | deploy replica of speech-inference
t=  77.0s | replica    | rpi3_167             | speech-inference-downtown | deploy replica of speech-inference-downtown
t=  78.0s | replica    | rpi4_66              | speech-inference-suburb   | deploy replica of speech-inference-suburb
t=  79.0s | replica    | rpi4_67              | speech-inference-industrial | deploy replica of speech-inference-industrial
t=  80.0s | replica    | rpi4_10              | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=  81.0s | replica    | rpi3_166             | speech-inference          | startup replica of speech-inference
t=  82.0s | replica    | rpi3_166             | speech-inference          | setup replica of speech-inference
t=  83.0s | replica    | rpi3_167             | speech-inference-downtown | startup replica of speech-inference-downtown
t=  84.0s | replica    | rpi3_167             | speech-inference-downtown | setup replica of speech-inference-downtown
t=  85.0s | replica    | rpi4_66              | speech-inference-suburb   | startup replica of speech-inference-suburb
t=  86.0s | replica    | rpi4_66              | speech-inference-suburb   | setup replica of speech-inference-suburb
t=  87.0s | replica    | rpi4_67              | speech-inference-industrial | startup replica of speech-inference-industrial
t=  88.0s | replica    | rpi4_67              | speech-inference-industrial | setup replica of speech-inference-industrial
t=  89.0s | replica    | rpi4_10              | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=  90.0s | replica    | rpi4_10              | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=  91.0s | replica    | rpi4_10              | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=  92.0s | replica    | rpi3_166             | speech-inference          | finish replica of speech-inference
t=  93.0s | replica    | rpi3_167             | speech-inference-downtown | finish replica of speech-inference-downtown
t=  94.0s | replica    | rpi4_66              | speech-inference-suburb   | finish replica of speech-inference-suburb
t=  95.0s | replica    | rpi4_67              | speech-inference-industrial | finish replica of speech-inference-industrial
t=  96.0s | replica    | rpi4_11              | speech-inference          | deploy replica of speech-inference
t=  97.0s | replica    | rpi3_24              | speech-inference-downtown | deploy replica of speech-inference-downtown
t=  98.0s | replica    | rpi3_25              | speech-inference-suburb   | deploy replica of speech-inference-suburb
t=  99.0s | replica    | rpi3_26              | speech-inference-industrial | deploy replica of speech-inference-industrial
t= 100.0s | replica    | rpi4_11              | speech-inference          | startup replica of speech-inference
t= 101.0s | replica    | rpi4_11              | speech-inference          | setup replica of speech-inference
t= 102.0s | replica    | rpi3_24              | speech-inference-downtown | startup replica of speech-inference-downtown
t= 103.0s | replica    | rpi3_24              | speech-inference-downtown | setup replica of speech-inference-downtown
t= 104.0s | replica    | rpi3_25              | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 105.0s | replica    | rpi3_25              | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 106.0s | replica    | rpi3_26              | speech-inference-industrial | startup replica of speech-inference-industrial
t= 107.0s | replica    | rpi3_26              | speech-inference-industrial | setup replica of speech-inference-industrial
t= 108.0s | replica    | rpi4_11              | speech-inference          | finish replica of speech-inference
t= 109.0s | replica    | rpi3_25              | speech-inference-suburb   | finish replica of speech-inference-suburb
t= 110.0s | replica    | rpi3_24              | speech-inference-downtown | finish replica of speech-inference-downtown
t= 111.0s | replica    | rpi3_26              | speech-inference-industrial | finish replica of speech-inference-industrial
t= 112.0s | replica    | rpi3_25              | speech-inference-suburb   | teardown replica of speech-inference-suburb
t= 113.0s | replica    | rpi4_66              | speech-inference-suburb   | teardown replica of speech-inference-suburb
t= 114.0s | replica    | rpi4_66              | speech-inference          | deploy replica of speech-inference
t= 115.0s | replica    | rpi4_66              | speech-inference          | startup replica of speech-inference
t= 116.0s | replica    | rpi4_66              | speech-inference          | setup replica of speech-inference
t= 117.0s | replica    | rpi3_25              | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 118.0s | replica    | rpi3_25              | speech-inference-downtown | startup replica of speech-inference-downtown
t= 119.0s | replica    | rpi3_25              | speech-inference-downtown | setup replica of speech-inference-downtown
t= 120.0s | replica    | rpi4_160             | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 121.0s | replica    | rpi4_161             | speech-inference-industrial | deploy replica of speech-inference-industrial
t= 122.0s | replica    | rpi4_160             | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 123.0s | replica    | rpi4_160             | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 124.0s | replica    | rpi4_161             | speech-inference-industrial | startup replica of speech-inference-industrial
t= 125.0s | replica    | rpi4_161             | speech-inference-industrial | setup replica of speech-inference-industrial
t= 126.0s | replica    | rpi4_66              | speech-inference          | finish replica of speech-inference
t= 127.0s | replica    | rpi3_25              | speech-inference-downtown | finish replica of speech-inference-downtown
t= 128.0s | replica    | rpi4_161             | speech-inference-industrial | finish replica of speech-inference-industrial
t= 129.0s | replica    | rpi4_160             | speech-inference-suburb   | finish replica of speech-inference-suburb
t= 130.0s | replica    | rpi4_96              | speech-inference          | deploy replica of speech-inference
t= 131.0s | replica    | rpi4_97              | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 132.0s | replica    | rpi3_84              | speech-inference-suburb   | deploy replica of speech-inference-suburb
