FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-28 16:24:31

Total deployment events: 3587
Number of node-function combinations: 1050

Event Type Summary:
  Deployment events: 8
  Replica events: 2801
  Network events: 778

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t=  30.8s | network    | registry → nuc_3     | unknown                   | docker_pull (190.7 MB)
t=  30.9s | network    | nuc_9 → tx2_4        | unknown                   | data_download (55.3 MB)
t=  31.0s | replica    | nano_8               | resnet50-inference-commercial | deploy replica of resnet50-inference-commercial
t=  31.0s | network    | nuc_9 → nano_5       | unknown                   | data_download (55.3 MB)
t=  31.1s | network    | nuc_9 → nx_1         | unknown                   | data_download (55.3 MB)
t=  31.2s | network    | registry → rockpi_3  | unknown                   | docker_pull (80.1 MB)
t=  31.3s | network    | registry → nuc_21    | unknown                   | docker_pull (190.7 MB)
t=  31.4s | network    | registry → nuc_41    | unknown                   | docker_pull (190.7 MB)
t=  31.5s | network    | nuc_9 → nano_14      | unknown                   | data_download (98.2 MB)
t=  31.6s | network    | nuc_9 → xeongpu_1    | unknown                   | data_download (98.2 MB)
t=  31.7s | network    | nuc_9 → nano_19      | unknown                   | data_download (98.2 MB)
t=  31.8s | network    | nuc_9 → xeongpu_0    | unknown                   | data_download (98.2 MB)
t=  31.9s | network    | nuc_9 → xeongpu_2    | unknown                   | data_download (98.2 MB)
t=  32.0s | replica    | nano_12              | resnet50-training         | deploy replica of resnet50-training
t=  32.0s | network    | nuc_9 → nano_1       | unknown                   | data_download (98.2 MB)
t=  32.1s | network    | nuc_9 → nano_15      | unknown                   | data_download (98.2 MB)
t=  32.2s | network    | nuc_9 → tx2_4        | unknown                   | data_download (55.3 MB)
t=  32.3s | network    | nuc_9 → nano_5       | unknown                   | data_download (55.3 MB)
t=  32.4s | network    | nuc_9 → nx_1         | unknown                   | data_download (55.3 MB)
t=  32.5s | network    | registry → nuc_75    | unknown                   | docker_pull (190.7 MB)
t=  32.6s | network    | registry → nuc_97    | unknown                   | docker_pull (190.7 MB)
t=  32.7s | network    | nuc_9 → tx2_0        | unknown                   | data_download (55.3 MB)
t=  32.8s | network    | nuc_9 → tx2_4        | unknown                   | data_download (55.3 MB)
t=  32.9s | network    | nuc_9 → tx2_4        | unknown                   | data_download (55.3 MB)
t=  33.0s | replica    | nano_12              | resnet50-training-downtown | deploy replica of resnet50-training-downtown
t=  33.0s | network    | nuc_9 → nx_1         | unknown                   | data_download (55.3 MB)
t=  33.1s | network    | nuc_9 → tx2_1        | unknown                   | data_download (55.3 MB)
t=  33.2s | network    | registry → nuc_4     | unknown                   | docker_pull (190.7 MB)
t=  33.3s | network    | registry → nuc_23    | unknown                   | docker_pull (190.7 MB)
t=  33.4s | network    | nuc_9 → tx2_1        | unknown                   | data_download (55.3 MB)
t=  33.5s | network    | nuc_9 → tx2_0        | unknown                   | data_download (55.3 MB)
t=  33.6s | network    | nuc_9 → nx_1         | unknown                   | data_download (55.3 MB)
t=  33.7s | network    | nuc_9 → nano_10      | unknown                   | data_download (98.2 MB)
t=  33.8s | network    | registry → rockpi_7  | unknown                   | docker_pull (80.1 MB)
t=  33.9s | network    | registry → nuc_46    | unknown                   | docker_pull (190.7 MB)
t=  34.0s | replica    | nano_12              | resnet50-training-downtown | startup replica of resnet50-training-downtown
t=  34.0s | network    | registry → nuc_49    | unknown                   | docker_pull (190.7 MB)
t=  34.1s | network    | nuc_9 → tx2_1        | unknown                   | data_download (55.3 MB)
t=  34.2s | network    | registry → rockpi_5  | unknown                   | docker_pull (80.1 MB)
t=  34.3s | network    | registry → nuc_57    | unknown                   | docker_pull (190.7 MB)
t=  34.4s | network    | registry → nuc_59    | unknown                   | docker_pull (190.7 MB)
t=  34.5s | network    | nuc_9 → nano_19      | unknown                   | data_download (55.3 MB)
t=  34.6s | network    | nuc_9 → tx2_0        | unknown                   | data_download (55.3 MB)
t=  34.7s | network    | nuc_9 → tx2_1        | unknown                   | data_download (55.3 MB)
t=  34.8s | network    | nuc_9 → nano_14      | unknown                   | data_download (55.3 MB)
t=  34.9s | network    | nuc_9 → nano_22      | unknown                   | data_download (98.2 MB)
t=  35.0s | replica    | nano_12              | resnet50-training-downtown | setup replica of resnet50-training-downtown
t=  35.0s | network    | nuc_9 → nano_18      | unknown                   | data_download (98.2 MB)
t=  35.1s | network    | nuc_9 → nano_14      | unknown                   | data_download (55.3 MB)
t=  35.2s | network    | registry → rockpi_2  | unknown                   | docker_pull (80.1 MB)
t=  35.3s | network    | nuc_9 → tx2_3        | unknown                   | data_download (98.2 MB)
t=  35.4s | network    | registry → rockpi_0  | unknown                   | docker_pull (80.1 MB)
t=  35.5s | network    | nuc_9 → tx2_2        | unknown                   | data_download (98.2 MB)
t=  35.6s | network    | nuc_9 → nano_13      | unknown                   | data_download (98.2 MB)
t=  35.7s | network    | nuc_9 → tx2_0        | unknown                   | data_download (55.3 MB)
t=  35.8s | network    | registry → nuc_83    | unknown                   | docker_pull (190.7 MB)
t=  35.9s | network    | registry → nuc_85    | unknown                   | docker_pull (190.7 MB)
t=  36.0s | replica    | nano_12              | resnet50-training-downtown | finish replica of resnet50-training-downtown
t=  36.0s | network    | nuc_9 → nano_19      | unknown                   | data_download (55.3 MB)
t=  36.1s | network    | registry → nuc_5     | unknown                   | docker_pull (190.7 MB)
t=  36.2s | network    | registry → nuc_25    | unknown                   | docker_pull (190.7 MB)
t=  36.3s | network    | nuc_9 → nano_19      | unknown                   | data_download (55.3 MB)
t=  36.4s | network    | nuc_9 → nano_14      | unknown                   | data_download (55.3 MB)
t=  36.5s | network    | nuc_9 → nano_13      | unknown                   | data_download (55.3 MB)
t=  36.6s | network    | nuc_9 → nano_13      | unknown                   | data_download (55.3 MB)
t=  36.7s | network    | nuc_9 → nano_18      | unknown                   | data_download (55.3 MB)
t=  36.8s | network    | nuc_9 → nano_14      | unknown                   | data_download (55.3 MB)
t=  36.9s | network    | registry → nuc_30    | unknown                   | docker_pull (190.7 MB)
t=  37.0s | replica    | nano_1               | resnet50-inference        | startup replica of resnet50-inference
t=  37.0s | network    | registry → nuc_31    | unknown                   | docker_pull (190.7 MB)
t=  37.1s | network    | nuc_9 → nano_19      | unknown                   | data_download (55.3 MB)
t=  37.2s | network    | nuc_9 → nano_18      | unknown                   | data_download (55.3 MB)
t=  37.3s | network    | registry → rockpi_8  | unknown                   | docker_pull (80.1 MB)
t=  37.4s | network    | registry → nuc_43    | unknown                   | docker_pull (190.7 MB)
t=  37.5s | network    | registry → nuc_50    | unknown                   | docker_pull (190.7 MB)
t=  37.6s | network    | nuc_9 → nano_13      | unknown                   | data_download (55.3 MB)
t=  37.7s | network    | nuc_9 → tx2_6        | unknown                   | data_download (55.3 MB)
t=  37.8s | network    | registry → rockpi_4  | unknown                   | docker_pull (80.1 MB)
t=  37.9s | network    | nuc_9 → nano_13      | unknown                   | data_download (55.3 MB)
t=  38.0s | replica    | nano_1               | resnet50-inference        | setup replica of resnet50-inference
t=  38.0s | network    | registry → nuc_52    | unknown                   | docker_pull (190.7 MB)
t=  38.1s | network    | registry → nuc_55    | unknown                   | docker_pull (190.7 MB)
t=  38.2s | network    | nuc_9 → nano_2       | unknown                   | data_download (55.3 MB)
t=  38.3s | network    | nuc_9 → nano_18      | unknown                   | data_download (55.3 MB)
t=  38.4s | network    | nuc_9 → nano_3       | unknown                   | data_download (98.2 MB)
t=  38.5s | network    | nuc_9 → nano_2       | unknown                   | data_download (98.2 MB)
t=  38.6s | network    | nuc_9 → tx2_5        | unknown                   | data_download (98.2 MB)
t=  38.7s | network    | nuc_9 → nx_1         | unknown                   | data_download (98.2 MB)
t=  38.8s | network    | nuc_9 → tx2_4        | unknown                   | data_download (98.2 MB)
t=  38.9s | network    | nuc_9 → tx2_6        | unknown                   | data_download (98.2 MB)
t=  39.0s | replica    | nano_17              | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t=  39.0s | network    | registry → rockpi_12 | unknown                   | docker_pull (80.1 MB)
t=  39.1s | network    | registry → nuc_64    | unknown                   | docker_pull (190.7 MB)
t=  39.2s | network    | registry → nuc_67    | unknown                   | docker_pull (190.7 MB)
t=  39.3s | network    | nuc_9 → tx2_6        | unknown                   | data_download (55.3 MB)
t=  39.4s | network    | nuc_9 → nano_18      | unknown                   | data_download (55.3 MB)
t=  39.5s | network    | nuc_9 → nano_2       | unknown                   | data_download (55.3 MB)
t=  39.6s | network    | nuc_9 → tx2_6        | unknown                   | data_download (55.3 MB)
t=  39.7s | network    | nuc_9 → nano_2       | unknown                   | data_download (55.3 MB)
t=  39.8s | network    | registry → nuc_78    | unknown                   | docker_pull (190.7 MB)
t=  39.9s | network    | registry → nuc_79    | unknown                   | docker_pull (190.7 MB)
t=  40.0s | replica    | nano_17              | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t=  40.0s | network    | nuc_9 → nano_15      | unknown                   | data_download (98.2 MB)
t=  40.1s | network    | nuc_9 → tx2_6        | unknown                   | data_download (55.3 MB)
t=  40.2s | network    | registry → rockpi_1  | unknown                   | docker_pull (80.1 MB)
t=  40.3s | network    | nuc_9 → nano_2       | unknown                   | data_download (55.3 MB)
t=  40.4s | network    | registry → nuc_82    | unknown                   | docker_pull (190.7 MB)
t=  40.5s | network    | registry → nuc_6     | unknown                   | docker_pull (190.7 MB)
t=  40.6s | network    | registry → rockpi_6  | unknown                   | docker_pull (80.1 MB)
