timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
100,StandardFirstFitBinPacker,resnet50-inference-downtown,19,42.2,0.0,scaling_check
100,StandardFirstFitBinPacker,resnet50-inference-suburb,18,19.4,0.0,scaling_check
100,StandardFirstFitBinPacker,resnet50-inference-industrial,19,30.6,0.0,scaling_check
100,StandardFirstFitBinPacker,resnet50-inference-residential,19,21.4,0.0,scaling_check
100,StandardFirstFitBinPacker,speech-inference,19,31.4,0.0,scaling_check
100,StandardFirstFitBinPacker,speech-inference-downtown,19,55.6,0.0,scaling_check
100,StandardFirstFitBinPacker,speech-inference-suburb,19,16.2,0.0,scaling_check
100,StandardFirstFitBinPacker,speech-inference-industrial,19,46.4,0.0,scaling_check
100,StandardFirstFitBinPacker,resnet50-preprocessing,19,33.6,0.0,scaling_check
100,StandardFirstFitBinPacker,resnet50-preprocessing-downtown,19,45.6,0.0,scaling_check
100,StandardFirstFitBinPacker,resnet50-preprocessing-suburb,18,18.0,0.0,scaling_check
100,StandardFirstFitBinPacker,resnet50-preprocessing-industrial,19,30.2,0.0,scaling_check
100,StandardFirstFitBinPacker,resnet50-training,19,30.8,0.0,scaling_check
100,StandardFirstFitBinPacker,resnet50-training-downtown,19,44.2,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-inference,20,26.2,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-inference-downtown,20,41.0,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-inference-suburb,19,21.2,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-inference-industrial,20,34.6,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-inference-residential,20,26.8,0.0,scaling_check
105,StandardFirstFitBinPacker,speech-inference,20,36.4,0.0,scaling_check
105,StandardFirstFitBinPacker,speech-inference-downtown,20,61.8,0.0,scaling_check
105,StandardFirstFitBinPacker,speech-inference-suburb,20,22.4,0.0,scaling_check
105,StandardFirstFitBinPacker,speech-inference-industrial,20,42.4,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-preprocessing,20,28.2,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-preprocessing-downtown,20,38.8,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-preprocessing-suburb,19,17.2,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-preprocessing-industrial,20,26.8,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-training,20,28.2,0.0,scaling_check
105,StandardFirstFitBinPacker,resnet50-training-downtown,20,46.4,0.0,scaling_check
