value,function_name,image,replica_id,node_name,successful
start,fio,faas-workloads/fio,140360542715136,,
finish,fio,faas-workloads/fio,140360542715136,rpi3_9,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360540161792,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360540173312,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360540161792,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360540161792,nx_2,True
queue,python-pi,faas-workloads/python-pi,140360540174224,,
queue,fio,faas-workloads/fio,140360540174992,,
start,resnet50-training,faas-workloads/resnet-training-gpu,140360540173312,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360540173312,nx_9,True
start,python-pi,faas-workloads/python-pi,140360540174224,,
finish,python-pi,faas-workloads/python-pi,140360540174224,rockpi_11,True
start,fio,faas-workloads/fio,140360540174992,,
finish,fio,faas-workloads/fio,140360540174992,rpi3_10,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360539539968,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360539552400,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360539539968,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360539539968,nano_13,True
queue,python-pi,faas-workloads/python-pi,140360539553120,,
queue,fio,faas-workloads/fio,140360539553648,,
start,resnet50-training,faas-workloads/resnet-training-gpu,140360539552400,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360539552400,nx_0,True
start,python-pi,faas-workloads/python-pi,140360539553120,,
finish,python-pi,faas-workloads/python-pi,140360539553120,rockpi_25,True
start,fio,faas-workloads/fio,140360539553648,,
finish,fio,faas-workloads/fio,140360539553648,rpi3_10,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360536781008,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360536924528,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360536781008,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360536781008,nx_1,True
queue,python-pi,faas-workloads/python-pi,140360536925488,,
queue,fio,faas-workloads/fio,140360536926256,,
start,resnet50-training,faas-workloads/resnet-training-gpu,140360536924528,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360536924528,nano_25,True
start,python-pi,faas-workloads/python-pi,140360536925488,,
finish,python-pi,faas-workloads/python-pi,140360536925488,rockpi_25,True
start,fio,faas-workloads/fio,140360536926256,,
finish,fio,faas-workloads/fio,140360536926256,rpi3_11,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360554314480,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360536150112,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360554314480,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360554314480,nx_8,True
queue,python-pi,faas-workloads/python-pi,140360536151072,,
queue,fio,faas-workloads/fio,140360536151840,,
start,resnet50-training,faas-workloads/resnet-training-gpu,140360536150112,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360536150112,nano_4,True
start,python-pi,faas-workloads/python-pi,140360536151072,,
finish,python-pi,faas-workloads/python-pi,140360536151072,coral_0,True
start,fio,faas-workloads/fio,140360536151840,,
finish,fio,faas-workloads/fio,140360536151840,rpi3_11,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360540568784,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140360535313136,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360540568784,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360540568784,None,False
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360535315344,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360535313856,,
queue,python-pi,faas-workloads/python-pi,140360535314432,,
queue,fio,faas-workloads/fio,140360535316112,,
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360541015488,,
start,speech-inference,faas-workloads/speech-inference-tflite,140360535313136,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140360535313136,rockpi_1,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360535315344,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360535315344,rockpi_1,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140360535313856,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360535313856,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360535116432,,
start,python-pi,faas-workloads/python-pi,140360535314432,,
finish,python-pi,faas-workloads/python-pi,140360535314432,rockpi_2,True
start,fio,faas-workloads/fio,140360535316112,,
finish,fio,faas-workloads/fio,140360535316112,rpi3_15,True
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360541015488,,
