FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-22 15:38:20

Total deployment events: 4229
Number of node-function combinations: 138

Event Type Summary:
  Deployment events: 17
  Replica events: 3751
  Network events: 461

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t=1205.0s | replica    | nx_7                 | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t=1206.0s | replica    | nano_20              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t=1207.0s | replica    | nano_20              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t=1208.0s | replica    | nano_20              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t=1209.0s | replica    | rockpi_16            | speech-inference          | deploy replica of speech-inference
t=1210.0s | replica    | rockpi_16            | speech-inference          | startup replica of speech-inference
t=1211.0s | replica    | rockpi_16            | speech-inference          | setup replica of speech-inference
t=1212.0s | replica    | rpi3_22              | speech-inference-downtown | deploy replica of speech-inference-downtown
t=1213.0s | replica    | rpi3_22              | speech-inference-downtown | startup replica of speech-inference-downtown
t=1214.0s | replica    | rpi3_22              | speech-inference-downtown | setup replica of speech-inference-downtown
t=1215.0s | replica    | rpi3_23              | speech-inference-suburb   | deploy replica of speech-inference-suburb
t=1216.0s | replica    | rpi3_23              | speech-inference-suburb   | startup replica of speech-inference-suburb
t=1217.0s | replica    | rpi3_23              | speech-inference-suburb   | setup replica of speech-inference-suburb
t=1218.0s | replica    | rockpi_10            | python-pi                 | deploy replica of python-pi
t=1219.0s | replica    | rockpi_10            | python-pi                 | startup replica of python-pi
t=1220.0s | replica    | rockpi_10            | python-pi                 | setup replica of python-pi
t=1221.0s | replica    | rockpi_10            | python-pi                 | finish replica of python-pi
t=1222.0s | replica    | rockpi_10            | python-pi-downtown        | deploy replica of python-pi-downtown
t=1223.0s | replica    | rockpi_10            | python-pi-downtown        | startup replica of python-pi-downtown
t=1224.0s | replica    | rockpi_10            | python-pi-downtown        | setup replica of python-pi-downtown
t=1225.0s | replica    | rockpi_10            | python-pi-downtown        | finish replica of python-pi-downtown
t=1226.0s | replica    | nx_7                 | python-pi-suburb          | deploy replica of python-pi-suburb
t=1227.0s | replica    | nx_7                 | python-pi-suburb          | startup replica of python-pi-suburb
t=1228.0s | replica    | nx_7                 | python-pi-suburb          | setup replica of python-pi-suburb
t=1229.0s | replica    | nx_7                 | python-pi-suburb          | finish replica of python-pi-suburb
t=1230.0s | replica    | rockpi_0             | python-pi-industrial      | deploy replica of python-pi-industrial
t=1231.0s | replica    | rockpi_0             | python-pi-industrial      | startup replica of python-pi-industrial
t=1232.0s | replica    | rockpi_0             | python-pi-industrial      | setup replica of python-pi-industrial
t=1233.0s | replica    | rockpi_0             | python-pi-industrial      | finish replica of python-pi-industrial
t=1234.0s | replica    | rockpi_0             | python-pi-residential     | deploy replica of python-pi-residential
t=1235.0s | replica    | rockpi_0             | python-pi-residential     | startup replica of python-pi-residential
t=1236.0s | replica    | rockpi_0             | python-pi-residential     | setup replica of python-pi-residential
t=1237.0s | replica    | rockpi_0             | python-pi-residential     | finish replica of python-pi-residential
t=1238.0s | replica    | rockpi_16            | speech-inference          | finish replica of speech-inference
t=1239.0s | replica    | rpi3_22              | speech-inference-downtown | finish replica of speech-inference-downtown
t=1240.0s | replica    | rpi3_23              | speech-inference-suburb   | finish replica of speech-inference-suburb
t=1241.0s | replica    | nano_20              | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t=1242.0s | replica    | nx_7                 | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t=1243.0s | replica    | nano_21              | resnet50-inference        | finish replica of resnet50-inference
t=1244.0s | replica    | nano_21              | resnet50-inference        | teardown replica of resnet50-inference
t=1245.0s | replica    | nx_7                 | resnet50-inference-downtown | teardown replica of resnet50-inference-downtown
t=1246.0s | replica    | nano_20              | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t=1247.0s | replica    | rockpi_16            | speech-inference          | teardown replica of speech-inference
t=1248.0s | replica    | rpi3_22              | speech-inference-downtown | teardown replica of speech-inference-downtown
t=1249.0s | replica    | rpi3_23              | speech-inference-suburb   | teardown replica of speech-inference-suburb
t=1250.0s | replica    | rockpi_10            | python-pi                 | teardown replica of python-pi
t=1251.0s | replica    | rockpi_10            | python-pi-downtown        | teardown replica of python-pi-downtown
t=1252.0s | replica    | nx_7                 | python-pi-suburb          | teardown replica of python-pi-suburb
t=1253.0s | replica    | rockpi_0             | python-pi-industrial      | teardown replica of python-pi-industrial
t=1254.0s | replica    | rockpi_0             | python-pi-residential     | teardown replica of python-pi-residential
t=1255.0s | replica    | nx_4                 | resnet50-inference        | teardown replica of resnet50-inference
t=1256.0s | replica    | nano_9               | resnet50-inference-downtown | teardown replica of resnet50-inference-downtown
t=1257.0s | replica    | nano_12              | resnet50-inference-industrial | teardown replica of resnet50-inference-industrial
t=1258.0s | replica    | rockpi_19            | speech-inference          | teardown replica of speech-inference
t=1259.0s | replica    | rockpi_19            | speech-inference-downtown | teardown replica of speech-inference-downtown
t=1260.0s | replica    | nx_13                | speech-inference-suburb   | teardown replica of speech-inference-suburb
t=1261.0s | replica    | rockpi_16            | python-pi                 | teardown replica of python-pi
t=1262.0s | replica    | rockpi_14            | python-pi-downtown        | teardown replica of python-pi-downtown
t=1263.0s | replica    | rockpi_14            | python-pi-suburb          | teardown replica of python-pi-suburb
t=1264.0s | replica    | nx_4                 | python-pi-industrial      | teardown replica of python-pi-industrial
t=1265.0s | replica    | rpi3_21              | python-pi-residential     | teardown replica of python-pi-residential
t=1266.0s | replica    | nx_4                 | resnet50-inference        | deploy replica of resnet50-inference
t=1267.0s | replica    | nx_4                 | resnet50-inference        | startup replica of resnet50-inference
t=1268.0s | replica    | nx_4                 | resnet50-inference        | setup replica of resnet50-inference
t=1269.0s | replica    | nano_9               | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t=1270.0s | replica    | nano_9               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t=1271.0s | replica    | nano_9               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t=1272.0s | replica    | nano_12              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t=1273.0s | replica    | nano_12              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t=1274.0s | replica    | nano_12              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t=1275.0s | replica    | rockpi_19            | speech-inference          | deploy replica of speech-inference
