FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-21 11:03:53

Total deployment events: 2182
Number of node-function combinations: 650

Event Type Summary:
  Deployment events: 15
  Replica events: 1200
  Network events: 967

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t= 460.0s | replica    | rpi4_17              | resnet50-inference-residential | setup replica of resnet50-inference-residential
t= 461.0s | replica    | rockpi_4             | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 462.0s | replica    | rockpi_4             | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 463.0s | replica    | rockpi_4             | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 464.0s | replica    | rockpi_3             | resnet50-preprocessing-suburb | startup replica of resnet50-preprocessing-suburb
t= 465.0s | replica    | rockpi_3             | resnet50-preprocessing-suburb | setup replica of resnet50-preprocessing-suburb
t= 466.0s | replica    | rockpi_3             | resnet50-preprocessing-suburb | finish replica of resnet50-preprocessing-suburb
t= 467.0s | replica    | nuc_16               | resnet50-training         | startup replica of resnet50-training
t= 468.0s | replica    | nuc_16               | resnet50-training         | setup replica of resnet50-training
t= 469.0s | replica    | nuc_16               | resnet50-training         | finish replica of resnet50-training
t= 470.0s | replica    | nuc_17               | resnet50-training-downtown | startup replica of resnet50-training-downtown
t= 471.0s | replica    | nuc_17               | resnet50-training-downtown | setup replica of resnet50-training-downtown
t= 472.0s | replica    | nuc_17               | resnet50-training-downtown | finish replica of resnet50-training-downtown
t= 473.0s | replica    | rpi4_52              | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t= 474.0s | replica    | rockpi_28            | speech-inference          | deploy replica of speech-inference
t= 475.0s | replica    | rockpi_28            | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 476.0s | replica    | rockpi_28            | speech-inference-downtown | startup replica of speech-inference-downtown
t= 477.0s | replica    | rockpi_28            | speech-inference-downtown | setup replica of speech-inference-downtown
t= 478.0s | replica    | rockpi_13            | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 479.0s | replica    | rockpi_13            | speech-inference-industrial | deploy replica of speech-inference-industrial
t= 480.0s | replica    | rockpi_13            | speech-inference-industrial | startup replica of speech-inference-industrial
t= 481.0s | replica    | rockpi_13            | speech-inference-industrial | setup replica of speech-inference-industrial
t= 482.0s | replica    | rockpi_6             | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t= 483.0s | replica    | rockpi_6             | resnet50-preprocessing-downtown | deploy replica of resnet50-preprocessing-downtown
t= 484.0s | replica    | rockpi_6             | resnet50-preprocessing-downtown | startup replica of resnet50-preprocessing-downtown
t= 485.0s | replica    | rockpi_6             | resnet50-preprocessing-downtown | setup replica of resnet50-preprocessing-downtown
t= 486.0s | replica    | rockpi_6             | resnet50-preprocessing-downtown | finish replica of resnet50-preprocessing-downtown
t= 487.0s | replica    | rockpi_5             | resnet50-preprocessing-suburb | deploy replica of resnet50-preprocessing-suburb
t= 488.0s | replica    | rockpi_5             | resnet50-preprocessing-industrial | deploy replica of resnet50-preprocessing-industrial
t= 489.0s | replica    | rockpi_5             | resnet50-preprocessing-industrial | startup replica of resnet50-preprocessing-industrial
t= 490.0s | replica    | rockpi_5             | resnet50-preprocessing-industrial | setup replica of resnet50-preprocessing-industrial
t= 491.0s | replica    | rockpi_5             | resnet50-preprocessing-industrial | finish replica of resnet50-preprocessing-industrial
t= 492.0s | replica    | rpi4_22              | resnet50-inference        | deploy replica of resnet50-inference
t= 493.0s | replica    | rpi4_23              | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 494.0s | replica    | rpi4_38              | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t= 495.0s | replica    | rpi4_39              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t= 496.0s | replica    | rpi3_24              | resnet50-inference-residential | deploy replica of resnet50-inference-residential
t= 497.0s | replica    | nuc_0                | resnet50-training         | deploy replica of resnet50-training
t= 498.0s | replica    | nuc_0                | resnet50-training         | startup replica of resnet50-training
t= 499.0s | replica    | nuc_0                | resnet50-training         | setup replica of resnet50-training
t= 500.0s | replica    | nuc_0                | resnet50-training         | finish replica of resnet50-training
t= 501.0s | replica    | nuc_1                | resnet50-training-downtown | deploy replica of resnet50-training-downtown
t= 502.0s | replica    | nuc_1                | resnet50-training-downtown | startup replica of resnet50-training-downtown
t= 503.0s | replica    | nuc_1                | resnet50-training-downtown | setup replica of resnet50-training-downtown
t= 504.0s | replica    | nuc_1                | resnet50-training-downtown | finish replica of resnet50-training-downtown
t= 505.0s | replica    | rockpi_8             | speech-inference-industrial | finish replica of speech-inference-industrial
t= 506.0s | replica    | rockpi_28            | speech-inference          | startup replica of speech-inference
t= 507.0s | replica    | rockpi_28            | speech-inference          | setup replica of speech-inference
t= 508.0s | replica    | rockpi_13            | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 509.0s | replica    | rockpi_13            | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 510.0s | replica    | rpi4_0               | speech-inference          | finish replica of speech-inference
t= 511.0s | replica    | rpi4_22              | resnet50-inference        | startup replica of resnet50-inference
t= 512.0s | replica    | rpi4_22              | resnet50-inference        | setup replica of resnet50-inference
t= 513.0s | replica    | rpi4_23              | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 514.0s | replica    | rpi4_23              | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 515.0s | replica    | rpi4_38              | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t= 516.0s | replica    | rpi4_38              | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t= 517.0s | replica    | rpi4_39              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t= 518.0s | replica    | rpi4_39              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t= 519.0s | replica    | rpi3_24              | resnet50-inference-residential | startup replica of resnet50-inference-residential
t= 520.0s | replica    | rpi3_24              | resnet50-inference-residential | setup replica of resnet50-inference-residential
t= 521.0s | replica    | rpi4_1               | speech-inference-downtown | finish replica of speech-inference-downtown
t= 522.0s | replica    | rockpi_8             | speech-inference-suburb   | finish replica of speech-inference-suburb
t= 523.0s | replica    | rockpi_6             | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t= 524.0s | replica    | rockpi_6             | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t= 525.0s | replica    | rockpi_6             | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t= 526.0s | replica    | rockpi_5             | resnet50-preprocessing-suburb | startup replica of resnet50-preprocessing-suburb
t= 527.0s | replica    | rockpi_5             | resnet50-preprocessing-suburb | setup replica of resnet50-preprocessing-suburb
t= 528.0s | replica    | rockpi_5             | resnet50-preprocessing-suburb | finish replica of resnet50-preprocessing-suburb
t= 529.0s | replica    | rpi3_47              | resnet50-inference-suburb | finish replica of resnet50-inference-suburb
t= 530.0s | replica    | rpi3_45              | resnet50-inference        | finish replica of resnet50-inference
t= 531.0s | replica    | rpi3_46              | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t= 532.0s | replica    | rockpi_1             | speech-inference          | deploy replica of speech-inference
t= 533.0s | replica    | rockpi_1             | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 534.0s | replica    | rockpi_1             | speech-inference-downtown | startup replica of speech-inference-downtown
t= 535.0s | replica    | rockpi_1             | speech-inference-downtown | setup replica of speech-inference-downtown
t= 536.0s | replica    | rpi3_25              | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 537.0s | replica    | rpi3_26              | speech-inference-industrial | deploy replica of speech-inference-industrial
t= 538.0s | replica    | rpi3_21              | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
